CustomerID,CustomerName,TotalRevenue
11426,Kristopher Mehta,$38.66
11569,Troy Malhotra,$38.66
11574,Karla Luo,$38.66
11608,Cesar Madan,$38.66
11497,Katrina Nath,$38.66
11438,Jenny Nara,$38.66
11442,Joseph Harris,$38.66
28582,Olivia Hall,$38.66
11555,Alexandria Henderson,$38.66
11595,Sebastian Howard,$38.66
12236,Kendra Gill,$38.66
11602,Larry Gill,$38.66
11477,Tristan Hughes,$38.66
28592,Alyssa Johnson,$38.66
12374,Marie Kapoor,$38.66
11597,Janelle Chandra,$38.66
28591,Mary Collins,$38.66
12127,Grace Davis,$38.66
11565,Erik Diaz,$38.66
28785,Jose Foster,$38.66
23500,Adriana Garcia,$38.65
23711,Fernando Diaz,$38.65
23720,Anna Davis,$38.65
20235,Kenneth Deng,$38.65
15579,Brittany Coleman,$38.65
23555,Andres Chavez,$38.65
23888,Edward Clark,$38.65
18043,Katie Chande,$38.65
22263,Patrick Blue,$38.65
20563,Kendra Blanco,$38.65
23713,Arianna Butler,$38.65
22227,Barbara Cai,$38.65
22799,Riley Alexander,$38.65
17874,Natasha Alvarez,$38.65
22124,Desiree Alonso,$38.65
21196,Kathleen Alonso,$38.65
21831,Yolanda Anand,$38.65
23784,Preston Arun,$38.65
23558,Dakota Barnes,$38.65
22110,Eduardo King,$38.65
22735,Katherine Jones,$38.65
22286,Gabriel Hughes,$38.65
22991,Morgan Jenkins,$38.65
23451,Taylor James,$38.65
21872,Alisha Lal,$38.65
21248,Ramon Li,$38.65
23613,Clayton Lu,$38.65
18016,Tiffany Liu,$38.65
22125,Zachary Garcia,$38.65
23051,Jesse Green,$38.65
23564,Jessica Howard,$38.65
22056,Alex Howard,$38.65
23489,Autumn Huang,$38.65
21118,Lisa Hu,$38.65
23153,Jenna Hill,$38.65
22741,Darryl He,$38.65
20893,Robert Hall,$38.65
23869,Wayne Nara,$38.65
23115,Stephanie Nicholls,$38.65
22223,Gabrielle Parker,$38.65
22085,Toni Mehta,$38.65
21528,Jay Moreno,$38.65
23049,Gina Moreno,$38.65
21539,Phillip Raman,$38.65
22884,Danielle Richardson,$38.65
23579,Jared Richardson,$38.65
23243,Jasmine Rogers,$38.65
23684,Jasmine Rodriguez,$38.65
22984,Cameron Robinson,$38.65
23289,Justin Robinson,$38.65
23191,Gilbert Raji,$38.65
24227,Sara Phillips,$38.65
23045,Gabriel Patterson,$38.65
23295,Jaime Torres,$38.65
23565,Julia Torres,$38.65
17954,Shelby Torres,$38.65
21046,Terrance Suri,$38.65
20554,Donna Tang,$38.65
22126,Rachel Ward,$38.65
23737,Elena Velez Amezaga,$38.65
23735,Amanda Washington,$38.65
22361,Nathan White,$38.65
22375,Jasmine Williams,$38.65
22039,Marissa Simmons,$38.65
23461,Rachael Smith,$38.65
22811,Brent Stone,$38.65
23727,Bruce Serrano,$38.65
23617,Kara She,$38.65
22727,Jodi She,$38.65
20865,Luis Ross,$38.65
22549,Isabel Russell,$38.65
23292,Jose Russell,$38.65
23465,Grace Russell,$38.65
22826,Christian Russell,$38.65
22362,Austin Russell,$38.65
23703,Jacqueline Sanchez,$38.65
23198,Jacqueline Sanders,$38.65
22226,Morgan Sanders,$38.65
21110,Brent Zeng,$38.65
20968,Arturo Yuan,$38.65
17839,Christine Chander,$38.64
15459,Beth Dominguez,$38.59
16187,Louis Hu,$38.59
25260,Dalton Howard,$38.55
25874,Jessica Hall,$38.55
24969,Vanessa Gonzales,$38.55
28380,Lindsay Goel,$38.55
24509,Emma Long,$38.55
24524,Megan Lewis,$38.55
24769,Brendan Lal,$38.55
27893,Clinton Jiménez,$38.55
24982,Devin King,$38.55
24758,Gabriella Adams,$38.55
24643,Jada Campbell,$38.55
24991,Luke Bryant,$38.55
24263,Brooke Brooks,$38.55
28429,Devin Bell,$38.55
25152,Maria Sanders,$38.55
24994,Lauren Sanders,$38.55
24617,Kelsey She,$38.55
25089,Christy Xie,$38.55
25275,Christina Watson,$38.55
24317,Devin Thomas,$38.55
24443,Edgar Suri,$38.55
24829,Ethan Patterson,$38.55
24293,Anna Rivera,$38.55
24656,Julia Moore,$38.55
25082,William Martinez,$38.55
25836,Jaime Luo,$38.55
24940,Fernando Martin,$38.55
24827,Alexander Martinez,$38.55
25164,Isaac Parker,$38.55
28422,Joy Moyer,$38.55
15639,Melanie Coleman,$38.20
15640,Gary Gomez,$38.20
20756,Marcus Griffin,$38.19
12666,Jessie Zhu,$38.19
24877,Mandy Zhao,$38.09
28037,Jeremiah Gonzales,$38.09
11408,Darren Gill,$38.09
27822,Jerry Lal,$38.09
27676,Trevor Flores,$38.09
25581,Kayla Bryant,$38.09
26139,Derek Nara,$38.09
11542,Alejandro Tang,$38.09
17701,Cassidy Washington,$38.09
29979,Parul Manek,$38,649.31
29830,Kari Hensien,$38,452.47
30109,Nieves Vargas,$378,936.09
16089,Lucas Brooks,$377.94
14087,Harold Garcia,$377.88
12678,Dana Serrano,$377.28
29704,Shawn Demicell,$377,088.62
13474,Elizabeth Hall,$375.13
12530,Isabel Coleman,$373.38
12895,Destiny Anderson,$372.00
26598,Charles Adams,$37.55
27311,Jenna Adams,$37.55
26584,Benjamin Alexander,$37.55
27236,Nicole Alexander,$37.55
26704,Frank Alvarez,$37.55
26707,Sydney Brooks,$37.55
25695,Kristine Blanco,$37.55
29377,Rebekah Carlson,$37.55
28461,Joe Dominguez,$37.55
29438,Terrance Fernandez,$37.55
27626,Connor Hayes,$37.55
26254,Seth Henderson,$37.55
27608,Hector Hernandez,$37.55
26808,Kimberly Howard,$37.55
26383,Ronnie Hu,$37.55
26371,Cassandra Garcia,$37.55
29424,Erik Gill,$37.55
27192,Angelica Gonzales,$37.55
27320,Jose Green,$37.55
27619,Joseph Lee,$37.55
22584,Meagan Lopez,$37.55
23973,Zachary Long,$37.55
27245,Lauren Jones,$37.55
19483,Michele Serrano,$37.55
28544,Nicolas Shan,$37.55
28445,Shaun She,$37.55
26738,Katherine Simmons,$37.55
27055,Isabella Sanchez,$37.55
23440,Nancy Sai,$37.55
24722,Hunter Ross,$37.55
27445,Shaun Tang,$37.55
11404,Megan Taylor,$37.55
26419,Geoffrey Suri,$37.55
26394,Martha Sun,$37.55
27312,Sandra Sun,$37.55
22868,Ernest Sun,$37.55
27387,Noah Washington,$37.55
28710,Tyrone Vazquez,$37.55
11391,Lindsay Xie,$37.55
22624,Sandra Wu,$37.55
26253,Dalton Wright,$37.55
23981,Cesar Martinez,$37.55
26380,Ricardo Luo,$37.55
26722,Alexandra McDonald,$37.55
27313,Diane Moreno,$37.55
27066,Cole Murphy,$37.55
28423,Victor Ortega,$37.55
26859,Darrell Pal,$37.55
27327,Melody Nicholls,$37.55
26778,Sierra Perez,$37.55
27631,Gabriella Phillips,$37.55
27018,Blake Price,$37.55
26384,Jon Zhu,$37.55
29442,Damien Yuan,$37.55
27391,Logan Young,$37.55
26840,Eric Yang,$37.55
12606,Arthur Van,$368.30
11738,Elijah Alexander,$366.51
29692,Thierry D'Hers,$366,009.65
29729,Shelley Dyck,$364.82
29578,David Bradley,$364.82
13095,Jordan Griffin,$363.42
29736,Terry Eminhizer,$363,872.04
11709,Hailey Collins,$360.11
15353,Michele Xu,$360.04
30043,Min Su,$360,816.55
27506,Carla Srini,$36.94
28908,Dominique Sai,$36.94
27565,Kayla Wood,$36.94
28237,Hailey Foster,$36.94
27475,Alexa Bailey,$36.94
24839,Tamara Goldberg,$36.94
27397,Alex James,$36.94
27430,Stephanie Young,$36.94
18704,Lacey Goel,$36.75
17642,Gregory Luo,$36.41
14180,Henry Patel,$36.02
24390,Carolyn Prasad,$36.02
24980,Savannah Phillips,$36.02
25024,Brad Pritchett,$36.02
25041,Hunter Phillips,$36.02
24741,Brittany Perry,$36.02
25282,Gabriel Perez,$36.02
23741,Dana Romero,$36.02
14205,Wesley Wu,$36.02
23792,Jessie Wu,$36.02
24628,David Walker,$36.02
25170,Logan Walker,$36.02
24951,Jeremy Ward,$36.02
24636,Anna Ward,$36.02
25181,Jesse Torres,$36.02
25372,Carrie Torres,$36.02
24623,Beth Torres,$36.02
24934,Lindsay Tang,$36.02
12869,Alisha Tang,$36.02
24768,Jordan Ross,$36.02
24933,Regina Sanchez,$36.02
14188,Meagan Sanchez,$36.02
24655,Taylor Sanders,$36.02
28433,Deborah Shen,$36.02
25068,Robert Shan,$36.02
14201,Marie Serrano,$36.02
24315,Edward Scott,$36.02
24941,Wyatt Garcia,$36.02
24507,Madison Garcia,$36.02
25376,Alexis Griffin,$36.02
24774,Xavier Gonzales,$36.02
24618,Brett Gonzalez,$36.02
24289,Robert Gonzalez,$36.02
24949,Devin Howard,$36.02
23805,Luke Hayes,$36.02
24423,Alyssa Harris,$36.02
24999,Shaun Jai,$36.02
24962,Jonathan Jai,$36.02
24512,Adrienne Jiménez,$36.02
28391,Monique Jimenez,$36.02
24619,Shelby Kelly,$36.02
25766,Allison Kelly,$36.02
14182,Steve Lin,$36.02
24677,Blake Lee,$36.02
24499,Olivia Lewis,$36.02
25255,Logan Lal,$36.02
25897,Kimberly Bailey,$36.02
25279,Jordyn Barnes,$36.02
25377,Lauren Anderson,$36.02
12868,Julie Anand,$36.02
25194,Jada Bell,$36.02
12842,Kelvin Becker,$36.02
24290,Zoe Bell,$36.02
24937,Jordan Evans,$36.02
25375,Carson Flores,$36.02
24803,Anna Diaz,$36.02
23802,Emily Diaz,$36.02
24981,Jose Davis,$36.02
24452,Megan Coleman,$36.02
24285,Jesse Cox,$36.02
25039,Alexis Clark,$36.02
14202,Clayton Zeng,$36.02
24963,Erica Zhao,$36.02
29759,Judith Frazier,$36,756.07
29633,Steve Carnes,$36,079.20
13140,Jamie Zhu,$359.36
11660,Miranda Gonzales,$358.82
29895,Lori Kane,$358,195.77
29560,Matthias Berndt,$356,524.08
12945,Jessica Bailey,$355.14
17442,Edward Taylor,$353.47
15413,Donald Prasad,$352.41
14725,Evan Morgan,$352.31
29853,Juanita Holman,$350,717.99
21819,Chloe Howard,$35.67
23088,Wesley Hu,$35.67
23071,Haley Gonzales,$35.67
23192,Emily Garcia,$35.67
23246,Renee Gill,$35.67
20265,Clarence Guo,$35.67
17748,Geoffrey Kapoor,$35.67
22183,Benjamin Jones,$35.67
23483,David Jai,$35.67
14862,Spencer Jenkins,$35.67
16292,Carly Lal,$35.67
23810,Sarah Lee,$35.67
24533,Blake Long,$35.67
23361,Chloe Lopez,$35.67
23502,Logan Lopez,$35.67
21255,Martha Lu,$35.67
20809,Benjamin Anderson,$35.67
19368,Lindsay Anand,$35.67
20176,Antonio Alexander,$35.67
24223,Abigail Alexander,$35.67
21390,Grant Becker,$35.67
22752,Daniel Brown,$35.67
23336,Jocelyn Bryant,$35.67
14863,Dana Carlson,$35.67
23202,Terrance Chandra,$35.67
23890,Haley Cox,$35.67
22239,Jesse Cook,$35.67
23825,Katherine Coleman,$35.67
23193,Alexis Flores,$35.67
22159,David Davis,$35.67
20230,Gary Munoz,$35.67
21182,Lori Navarro,$35.67
21187,Darrell Luo,$35.67
22902,Pedro Madan,$35.67
22747,Brianna Martinez,$35.67
19371,Roy Mehta,$35.67
22090,Alexandra Miller,$35.67
20234,Gerald Mehta,$35.67
22240,Miguel Powell,$35.67
19384,Gilbert Rai,$35.67
18618,Mitchell Rai,$35.67
20799,Peter Raje,$35.67
22968,Logan Perez,$35.67
21101,Meagan Perez,$35.67
23722,Andrea Perez,$35.67
23448,Abigail Peterson,$35.67
22365,Sebastian Richardson,$35.67
21970,Jada Rivera,$35.67
23335,James Robinson,$35.67
23472,Alyssa Rodriguez,$35.67
23003,Ashley Robinson,$35.67
22157,Maria Richardson,$35.67
23504,George Rana,$35.67
17836,Jacquelyn Ramos,$35.67
23598,Linda Ramos,$35.67
22894,Danielle Ramirez,$35.67
21181,Summer Sullivan,$35.67
19590,Martin Subram,$35.67
23615,Kendra Suarez,$35.67
23023,Naomi Vazquez,$35.67
22812,Destiny Washington,$35.67
23452,Eduardo Watson,$35.67
22101,Carol White,$35.67
23108,Savannah Wright,$35.67
23037,Lucas Wood,$35.67
22280,Luis Scott,$35.67
20168,Jessie Serrano,$35.67
20907,Terrence Shan,$35.67
21971,Warren Shan,$35.67
21049,James Sharma,$35.67
23005,Luke Sharma,$35.67
20950,Albert Suarez,$35.67
20143,Jimmy Suarez,$35.67
23149,Brandi Rubio,$35.67
23826,Dalton Ross,$35.67
22187,Hannah Russell,$35.67
23130,Lauren Russell,$35.67
20906,Briana Ruiz,$35.67
20043,Brent Zheng,$35.67
15434,Brent Zhou,$35.67
23364,Natalie Young,$35.67
17805,Carlos Young,$35.67
26103,Jack Yang,$35.66
19081,Leslie Rubio,$35.66
26181,Lucas Ross,$35.66
21511,Richard Sanders,$35.66
13698,Catherine Sanchez,$35.66
19078,Misty She,$35.66
17903,Bethany Shen,$35.66
14989,Shawna She,$35.66
26117,Samuel Wright,$35.66
16399,Arturo Xu,$35.66
18041,Sheena Xie,$35.66
20599,Kyle Wang,$35.66
26108,Dylan Thompson,$35.66
17745,Tanya Suarez,$35.66
25259,Ethan Thomas,$35.66
18632,Russell Tang,$35.66
20596,Janet Ramos,$35.66
25965,Andrea Roberts,$35.66
26516,Jill Perry,$35.66
17091,Tammy Patel,$35.66
24925,Erick Perez,$35.66
17856,Roger Rai,$35.66
16396,Keith Rai,$35.66
26680,Melissa Powell,$35.66
26458,Ryan Moore,$35.66
15446,Levi Madan,$35.66
19064,Veronica Madan,$35.66
17704,Nelson Moreno,$35.66
17882,Drew Deng,$35.66
19907,Bruce Diaz,$35.66
17707,Mindy Deng,$35.66
26479,Katherine Cook,$35.66
18044,Kendra Carlson,$35.66
26467,Nicole Brooks,$35.66
17838,Jill Blanco,$35.66
15450,Marshall Black,$35.66
26333,Alexandria Alexander,$35.66
25350,Alberto Alonso,$35.66
21520,Seth Baker,$35.66
26000,Connor Lopez,$35.66
26518,Marcus Lee,$35.66
20585,Emily Lee,$35.66
25880,Jackson Kumar,$35.66
17718,Lindsay Jai,$35.66
25360,Mason James,$35.66
25205,John Jones,$35.66
17967,Cassandra Gonzalez,$35.66
17758,Linda Gill,$35.66
17102,Andres Goel,$35.66
25858,Mariah Gonzales,$35.66
21525,Victoria Howard,$35.66
13342,Brandon Jackson,$35.60
14327,Kyle Butler,$35.60
18299,Colin Deng,$35.60
18744,April Raje,$35.60
20354,Austin Williams,$35.60
19553,Karen Wang,$35.33
18146,Eugene Wang,$35.33
23330,Julian Washington,$35.33
14393,José Perez,$35.33
14040,Stephanie Morris,$35.33
18144,Katie Chapman,$35.33
21471,Marcus Carter,$35.33
17215,Juan Bell,$35.33
14454,Kayla Anderson,$35.33
20533,Luis Perry,$35.27
25487,Allison Rogers,$35.06
21095,Lance Munoz,$35.06
27679,Kayla Walker,$35.06
24885,Corey Xie,$35.06
27160,Brandi Vazquez,$35.06
24375,Pamela Schmidt,$35.06
27510,Cole Bailey,$35.06
27029,Elizabeth Hughes,$35.06
30022,Dylan Miller,$35,940.14
29982,Melissa Marple,$35,703.69
12692,Glenn Lu,$348.36
29618,Gustavo Camargo,$348,640.95
29783,Mary Gimmi,$348,070.07
11652,Samuel Russell,$343.58
14328,Andrea Rogers,$341.07
11841,Sean Nelson,$340.31
29615,Mari Caldwell,$340,396.32
29904,Mary Kesslep,$340,132.13
15671,Lawrence Torres,$34.86
27444,Kayla Martinez,$34.56
24043,Charles Kelly,$34.56
24081,Alexis Hughes,$34.56
26264,Elijah Lal,$34.56
26168,Ian Campbell,$34.56
27072,Alex Baker,$34.56
28814,Anna Butler,$34.55
28680,Hannah Brown,$34.55
29024,Deanna Blanco,$34.55
16183,Tanya Carlson,$34.55
16557,Derek Chander,$34.55
29033,Natalie Cooper,$34.55
16692,Jay Diaz,$34.55
16421,Natasha Diaz,$34.55
28637,Brandon Lee,$34.55
20058,Roger Liu,$34.55
28815,Lauren James,$34.55
16202,Kenneth Jai,$34.55
20578,Martin Kapoor,$34.55
20593,Joel Jordan,$34.55
28791,Richard Johnston,$34.55
19523,Brittney Holt,$34.55
28987,Jessica Harris,$34.55
19914,Willie Ma,$34.55
17992,Sandra Ma,$34.55
21840,Stacey Ma,$34.55
16545,Alicia Pal,$34.55
14715,Erik Munoz,$34.55
28865,Alex Reed,$34.55
29046,Gabriella Richardson,$34.55
14866,Hailey Peterson,$34.55
16555,Mathew Vazquez,$34.55
17901,Keith Tang,$34.55
18001,Ross Suri,$34.55
28995,Alexandra Wright,$34.55
19250,Lacey Wu,$34.55
19498,Christy Wang,$34.55
29211,Stephanie Ross,$34.55
29244,Eric Ross,$34.55
17084,Byron Serrano,$34.55
19330,Johnny Shen,$34.55
16330,Luke Simmons,$34.55
28572,Jeffery Ye,$34.55
19342,Aimee Zeng,$34.55
19425,Arturo Zhao,$34.55
18197,Jenny Zimmerman,$34.22
13652,Tamara Zeng,$34.22
13934,Luis Young,$34.22
12951,Blake Simmons,$34.22
15245,Eduardo Ross,$34.22
13327,Isabelle Russell,$34.22
14444,Patrick Sanders,$34.22
18274,Carla Sanchez,$34.22
13843,Warren Xie,$34.22
13985,Alexis Wood,$34.22
18259,Bailey Torres,$34.22
13376,Jerry Rai,$34.22
13356,Stefanie Prasad,$34.22
13146,Gabriella Ramirez,$34.22
12911,Sebastian Rogers,$34.22
20773,Natalie Rodriguez,$34.22
13763,Stephanie Richardson,$34.22
13868,Shelby Morris,$34.22
13052,Jared Morris,$34.22
14122,Kaitlyn Miller,$34.22
15424,Rebecca Hill,$34.22
13481,Hunter Hernandez,$34.22
18291,Jennifer Hill,$34.22
13430,Edward Griffin,$34.22
14430,Sydney Jones,$34.22
18282,Candace Kapoor,$34.22
13211,James Jai,$34.22
15001,Autumn Lu,$34.22
13163,Noah Lopez,$34.22
15813,Julian Diaz,$34.22
18190,Danny Diaz,$34.22
22029,Laura Gao,$34.22
21742,Katelyn Cox,$34.22
15819,Savannah Cox,$34.22
13339,Nicole Clark,$34.22
14250,Adam Collins,$34.22
17330,Latoya Becker,$34.22
13471,Eric Bryant,$34.22
15821,Logan Anderson,$34.22
14093,Jillian Arthur,$34.22
16209,Carolyn Alvarez,$34.22
29670,Eric Coleman,$34,882.52
29634,Fernando Caro,$34,605.00
29973,Denise Maccietto,$34,242.49
29509,Michael Allen,$337,311.27
14611,Zoe James,$336.53
11641,James Chen,$335.04
18759,Devin Phillips,$333.74
18919,Eduardo Hernandez,$332.54
29792,Abigail Gonzalez,$331,823.86
29956,Jinghao Liu,$331,231.30
29896,Judith Krane,$330,853.45
22562,Kelli Li,$33.68
24584,Ronnie Liang,$33.68
26476,Jordan Jai,$33.68
27001,Carla Kapoor,$33.68
27642,Kayla Johnson,$33.68
26475,Isabella Gonzalez,$33.68
28056,Alex Gray,$33.68
28451,Nichole Chander,$33.68
18793,Angel Cox,$33.68
25653,Alan Gao,$33.68
27000,Brandi Dominguez,$33.68
21088,Alvin Anand,$33.68
27394,Kyle Alexander,$33.68
25671,Brett Arun,$33.68
28235,Cole Rogers,$33.68
26450,Lauren Ramirez,$33.68
21123,Carl Luo,$33.68
22378,Rebekah Malhotra,$33.68
22512,Meagan Mehta,$33.68
26889,Natasha Torres,$33.68
27732,Katherine White,$33.68
22489,Roger Xie,$33.68
25521,Douglas Sanchez,$33.68
27838,Janelle Sai,$33.68
28192,Abigail Sanchez,$33.68
21070,Latoya Yuan,$33.68
20727,Arturo Ye,$33.68
25803,Gregory Xu,$33.68
23700,Katelyn Young,$33.14
17931,Jeffery Zhao,$33.14
21221,Martin Sai,$33.14
23809,Danielle Sanchez,$33.14
23406,Frederick Sanchez,$33.14
22086,Chelsea Sanchez,$33.14
23710,Anna Sanchez,$33.14
23061,Jeremiah Sanders,$33.14
22077,Marvin Rubio,$33.14
23638,Nelson Ruiz,$33.14
22779,Lance Ruiz,$33.14
23052,Steven Stewart,$33.14
22990,Alyssa Stewart,$33.14
23481,Dustin Xu,$33.14
21391,Dawn Xie,$33.14
20805,Brandon Williams,$33.14
23561,Jose Williams,$33.14
23124,Cameron Wang,$33.14
22980,Oscar Washington,$33.14
23669,Sean Torres,$33.14
22277,Arianna Torres,$33.14
23464,Devin Turner,$33.14
22863,Hunter Thomas,$33.14
20965,Cynthia Subram,$33.14
23466,Alyssa Miller,$33.14
21529,Kristi Martinez,$33.14
23360,Marcus Moore,$33.14
23043,Katherine Moore,$33.14
23054,David Moore,$33.14
22769,Benjamin Martin,$33.14
22376,Marcus Martin,$33.14
20428,Brent Ma,$33.14
22726,Anna Morris,$33.14
22237,Angel Morris,$33.14
23556,Kristi Munoz,$33.14
17899,Theresa Moreno,$33.14
22736,Katherine Morgan,$33.14
17826,Paige Morgan,$33.14
22883,Xavier Morgan,$33.14
23817,Kaitlyn Murphy,$33.14
21526,Jonathon Munoz,$33.14
20140,Joe Navarro,$33.14
23685,Alexa Reed,$33.14
22740,Kimberly Rogers,$33.14
23025,Richard Richardson,$33.14
23064,Alexander Rodriguez,$33.14
23131,Caitlin Peterson,$33.14
23808,Spencer Perry,$33.14
18624,Jay Perez,$33.14
23675,Emmanuel Prasad,$33.14
24259,Gavin Price,$33.14
22838,Cedric Rai,$33.14
14821,Maurice Raje,$33.14
22123,Isabella Bailey,$33.14
23207,Dalton Baker,$33.14
22720,Jonathan Alexander,$33.14
22774,Caleb Alexander,$33.14
21871,Devin Adams,$33.14
23201,Alyssa Butler,$33.14
21551,Elijah Butler,$33.14
23497,Olivia Bryant,$33.14
23467,Nicole Bennett,$33.14
23286,Taylor Bell,$33.14
22764,Chase Brooks,$33.14
23092,Gabrielle Brooks,$33.14
23076,Adrian Brooks,$33.14
23678,Kelly Diaz,$33.14
23594,Paula Diaz,$33.14
23814,Angela Foster,$33.14
23687,Melissa Flores,$33.14
23672,Abigail Flores,$33.14
23402,Melissa Cox,$33.14
17822,Michelle Cooper,$33.14
14865,Austin Coleman,$33.14
23698,Melissa Coleman,$33.14
22081,Olivia Clark,$33.14
23469,Christina Gray,$33.14
23482,Zoe Gray,$33.14
22750,Jesse Gonzalez,$33.14
20174,Douglas Gonzalez,$33.14
23717,Aidan Griffin,$33.14
23337,Isaiah Green,$33.14
17737,Nicole Gonzales,$33.14
23512,Zachary Henderson,$33.14
22244,Shelby Howard,$33.14
23839,Savannah Howard,$33.14
23691,Karen Hu,$33.14
22766,Cassidy Hayes,$33.14
23299,Kristy Jimenez,$33.14
22546,Nicholas Jones,$33.14
23212,James Jones,$33.14
22279,Riley Kelly,$33.14
23030,Aidan Jenkins,$33.14
23891,Jack Jenkins,$33.14
21392,Kelli Lin,$33.14
23677,Charles Lewis,$33.14
23400,Andrew Lee,$33.14
17888,Mandy Liu,$33.13
26063,Wesley Lu,$33.13
14994,Seth King,$33.13
26677,William Johnson,$33.13
25930,Ethan Harris,$33.13
26196,Gavin Griffin,$33.13
26337,Jennifer Gonzalez,$33.13
17853,Ernest Chen,$33.13
14977,Stacy Carlson,$33.13
26455,Samuel Carter,$33.13
26240,Katelyn Evans,$33.13
16939,Bailey Evans,$33.13
15026,Felicia Diaz,$33.13
25852,Amanda Bennett,$33.13
25983,Jack Alexander,$33.13
24750,Destiny Barnes,$33.13
26514,Cameron Powell,$33.13
26679,Noah Perry,$33.13
26125,Sara Roberts,$33.13
26492,Ryan Rodriguez,$33.13
25006,Bailey Murphy,$33.13
17746,Cedric Nath,$33.13
25352,Brandon Martinez,$33.13
25967,Alexis Martinez,$33.13
21544,Gary Moreno,$33.13
17895,Allen Subram,$33.13
19080,Ross Vance,$33.13
25337,Megan Washington,$33.13
24745,Jennifer Ward,$33.13
26594,Melissa Wood,$33.13
26519,Brianna Wood,$33.13
26278,Jon Wu,$33.13
18042,Stanley Srini,$33.13
19074,Colleen Shen,$33.13
26289,Samuel Simmons,$33.13
17884,Mayra Schmidt,$33.13
14985,Jaclyn Zhu,$33.13
19060,Stephanie Stone,$33.07
13187,Evan Wright,$33.07
12877,Alexander Williams,$33.07
13266,Samuel Wang,$33.07
21345,Kristina Martinez,$33.07
19044,Cesar Rana,$33.07
13311,Isabella Reed,$33.07
13310,Miguel Barnes,$33.07
14767,Stacy Blanco,$33.07
12791,Angelica Foster,$33.07
13924,Hannah Hall,$33.07
13308,Kaitlyn King,$33.07
12443,Garrett James,$33.07
14973,Alicia Jai,$33.07
14935,Rafael Liang,$33.07
29762,Liam Friedland,$33,399.57
29879,Stephen Jiang,$33,364.20
29781,Guy Gilbert,$33,259.92
29878,George Jiang,$33,032.38
13756,Kaylee Young,$329.83
11677,Charles Walker,$329.52
29658,Mike Choi,$329,150.84
29910,Shane Kim,$329,064.43
15748,Austin Jenkins,$328.09
12697,Brenda Stone,$327.29
29698,Jacob Dean,$326,883.55
29515,Maxwell Amland,$326,175.98
13002,Roger Cai,$325.91
30065,Karen Theisen,$325,324.05
12444,Mackenzie Phillips,$324.21
11875,Jonathan Brown,$323.43
29889,Jean Jordan,$323,176.28
29996,Katie McAskill-White,$322,801.33
29543,Karel Bates,$321,014.93
16689,Rafael Shen,$320.96
13268,Katherine Parker,$320.12
29564,Mary Billstrom,$320,894.21
29579,Cornelius Brandon,$320,244.29
27191,David Brown,$32.58
29029,Marcus Bennett,$32.58
28256,Colin Beck,$32.58
12801,Melody Browning,$32.58
28717,Calvin Anand,$32.58
17382,Blake Allen,$32.58
19374,Paula Ashe,$32.58
24095,Julie Andersen,$32.58
19460,Arthur Diaz,$32.58
27942,Marvin Diaz,$32.58
23769,Natasha Dominguez,$32.58
28322,Willie Chen,$32.58
28015,Christian Chen,$32.58
18777,Richard Clark,$32.58
22455,Roy Kapoor,$32.58
21073,Catherine Kelly,$32.58
22533,Jake Liu,$32.58
17033,Carson Long,$32.58
19372,Cassidy Long,$32.58
28305,Patricia Lopez,$32.58
14958,Clayton Liang,$32.58
23768,Joshua Garcia,$32.58
28716,Darren Garcia,$32.58
13827,Nathan Harris,$32.58
14526,Emily Hall,$32.58
27033,Ernest Harrison,$32.58
17179,James Henderson,$32.58
27980,Crystal Hu,$32.58
18396,Luke Parker,$32.58
24851,Leslie Ortega,$32.58
24715,Kelli Nath,$32.58
22820,Alex Nelson,$32.58
24126,Pedro Mehta,$32.58
27978,Barbara Luo,$32.58
19306,Candace Perez,$32.58
22381,Hunter Patterson,$32.58
22833,Bruce Prasad,$32.58
28188,Kayla Price,$32.58
28900,Jasmine Price,$32.58
19189,Morgan Price,$32.58
28933,Colleen Rai,$32.58
24154,Orlando Ramos,$32.58
22550,Kristopher Rana,$32.58
22540,Latasha Ramos,$32.58
18348,Katelyn Roberts,$32.58
24836,Taylor Robinson,$32.58
26177,Nicole Simmons,$32.58
23966,Grant Sharma,$32.58
12814,Casey Sharma,$32.58
24840,Marco Sai,$32.58
24699,Rebekah Rubio,$32.58
21097,Gary Ruiz,$32.58
23424,Adriana Subram,$32.58
19462,Paige Travers,$32.58
28571,Anna Torres,$32.58
25570,Robyn Torres,$32.58
19376,Paige Wood,$32.58
22672,Crystal Wu,$32.58
18546,Pieter Wycoff,$32.58
28922,Brent Ye,$32.58
14142,Damien Zheng,$32.58
27961,Alejandro Zheng,$32.58
22390,Kelvin Zheng,$32.58
16306,Kristine Romero,$32.33
17340,Joy Hernandez,$32.33
26527,Oscar Hayes,$32.33
15855,Noah Jones,$32.33
22676,Stefanie Jordan,$32.03
26170,Jeremiah Jenkins,$32.03
11396,Ian Lopez,$32.03
27389,Lucas Henderson,$32.03
27246,Aaron Hall,$32.03
28687,Javier Gutierrez,$32.03
26798,Jeremiah Garcia,$32.03
26410,Franklin Goel,$32.03
29430,Donna Goel,$32.03
22702,Patricia Gonzalez,$32.03
26263,Kaitlyn Collins,$32.03
